syscall,time,process,fields,length,value
28,70613.90374527,566,1,5,439
5,70613.903752316,566,2,38,3222
193,70613.90375724,566,4,104,8377
326,70613.903759847,566,2,52,4226
193,70613.903762285,566,4,97,7899
326,70613.903764409,566,2,45,3748
193,70613.903767105,566,4,100,7991
326,70613.903769176,566,2,48,3840
193,70613.903772159,566,4,93,7513
326,70613.903775765,566,2,32,2777
193,70613.903779227,566,4,108,8770
326,70613.903781532,566,2,56,4619
193,70613.903784127,566,4,101,8292
326,70613.903786333,566,2,49,4141
193,70613.903788892,566,4,104,8384
326,70613.903791077,566,2,52,4233
193,70613.903795008,566,4,97,7906
326,70613.903798754,566,2,36,3170
193,70613.903801681,566,4,87,6919
